event_id,entity_id,entity_type,timestamp,source_ip,geo_location,geo_lat,geo_lon,resource_accessed,auth_method,auth_result,session_duration,command_sequence,device_fingerprint,bytes_transferred,protocol,label,is_anomaly,anomaly_type,attack_notes,hour,day_of_week,is_weekend,is_off_hours,failed_auth,baseline_event_count,hour_deviation,bytes_zscore,new_location,new_resource,new_device,new_source_ip,new_command_sequence,baseline_source,concept_drift_adapted,source_ip_attempts_1h,source_ip_unique_entities_1h,entity_events_24h,entity_history_count,cold_start_entity,distance_from_previous_km,travel_speed_kmh,impossible_travel_flag
evt_003656,device_063,edge_device,2026-06-27 11:22:10,10.169.21.73,"Tokyo, JP",35.6762,139.65,device_health,certificate,success,160,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,147595,HTTPS,normal,0,none,Expected behavioural baseline,11,5,1,0,0,27,1.0,1.3324273922790184,0,0,0,0,0,entity,0,1,1,1,52,0,0.0,0.0,0
evt_003657,svc_053,service_account,2026-06-27 11:31:27,10.210.235.118,"Hyderabad, IN",17.385,78.4867,api_gateway,token,success,164,token_auth > api_read > api_write > logout,Linux-Server|service-agent,499548,HTTPS,normal,0,none,Expected behavioural baseline,11,5,1,0,0,25,0.0,2.3543684465012613,0,0,0,0,0,entity,0,1,1,1,50,0,0.0,0.0,0
evt_003658,user_008,user,2026-06-27 11:33:55,10.117.162.214,"Singapore, SG",1.3521,103.8198,employee_portal,password,success,136,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,419968,HTTPS,normal,0,none,Expected behavioural baseline,11,5,1,0,0,29,1.0,0.7193200170958544,0,0,0,0,0,entity,0,2,1,3,56,0,0.0,0.0,0
evt_003659,svc_053,service_account,2026-06-27 11:34:30,10.210.235.118,"Hyderabad, IN",17.385,78.4867,backup_service,token,success,156,token_auth > api_read > api_write > logout,Linux-Server|service-agent,326334,HTTPS,normal,0,none,Expected behavioural baseline,11,5,1,0,0,25,0.0,1.126832382554487,0,0,0,0,0,entity,0,2,1,2,51,0,0.0,0.0,0
evt_003660,device_064,edge_device,2026-06-27 11:39:36,10.38.6.12,"Hyderabad, IN",17.385,78.4867,telemetry_endpoint,certificate,success,12,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,282389,HTTPS,normal,0,none,Expected behavioural baseline,11,5,1,0,0,24,0.0,0.3602212190164972,0,0,0,0,0,entity,0,1,1,4,49,0,0.0,0.0,0
evt_003661,user_027,user,2026-06-27 11:40:53,10.201.121.207,"Tokyo, JP",35.6762,139.65,email,password,success,116,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,298856,HTTPS,normal,0,none,Expected behavioural baseline,11,5,1,0,0,23,0.0,0.32355783959538725,0,0,0,0,0,entity,0,1,1,2,52,0,0.0,0.0,0
evt_003662,user_033,user,2026-06-27 11:44:57,10.238.200.201,"Singapore, SG",1.3521,103.8198,employee_portal,password,success,134,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,424396,HTTPS,normal,0,none,Expected behavioural baseline,11,5,1,0,0,27,1.0,0.8913898432023257,0,0,0,0,0,entity,0,2,1,4,59,0,0.0,0.0,0
evt_003663,device_063,edge_device,2026-06-27 11:46:14,10.169.21.73,"Tokyo, JP",35.6762,139.65,sensor_stream,certificate,success,177,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,483340,HTTPS,normal,0,none,Expected behavioural baseline,11,5,1,0,0,27,1.0,1.410236054601731,0,0,0,0,0,entity,0,2,1,2,53,0,0.0,0.0,0
evt_003664,user_033,user,2026-06-27 11:51:23,10.238.200.201,"Singapore, SG",1.3521,103.8198,project_share,token,success,138,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,349400,HTTPS,normal,0,none,Expected behavioural baseline,11,5,1,0,0,27,1.0,0.3681173866972839,0,0,0,0,0,entity,0,3,1,5,60,0,0.0,0.0,0
evt_003665,user_033,user,2026-06-27 12:00:00,10.238.200.201,"Singapore, SG",1.3521,103.8198,finance_share,password,success,150,login > approved_new_access > read_resource > logout,Windows-11|Chrome|managed,116028,HTTPS,normal,0,insider_drift,Benign edge case: gradual approved resource expansion,12,5,1,0,0,27,0.0,1.260197986382542,0,1,0,0,0,entity,0,4,1,6,61,0,0.0,0.0,0
evt_003666,user_033,user,2026-06-27 12:16:28,10.238.200.201,"Singapore, SG",1.3521,103.8198,employee_portal,token,success,96,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,351861,HTTPS,normal,0,none,Expected behavioural baseline,12,5,1,0,0,27,0.0,0.385288616035634,0,0,0,0,0,entity,0,4,1,7,62,0,0.0,0.0,0
evt_003667,user_011,user,2026-06-27 12:24:53,10.211.8.207,"Bengaluru, IN",12.9716,77.5946,analytics_dashboard,password,success,68,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,206744,HTTPS,normal,0,none,Expected behavioural baseline,12,5,1,0,0,30,1.0,0.8096267323364789,0,0,0,0,0,entity,0,1,1,1,55,0,0.0,0.0,0
evt_003668,user_003,user,2026-06-27 12:30:44,10.115.150.72,"Singapore, SG",1.3521,103.8198,analytics_dashboard,token,success,119,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,327619,HTTPS,normal,0,none,Expected behavioural baseline,12,5,1,0,0,32,0.0,0.6547513318027127,0,0,0,0,0,entity,0,1,1,1,55,0,0.0,0.0,0
evt_003669,svc_053,service_account,2026-06-27 12:37:38,10.210.235.118,"Hyderabad, IN",17.385,78.4867,database_read,token,success,156,token_auth > api_read > api_write > logout,Linux-Server|service-agent,108953,HTTPS,normal,0,none,Expected behavioural baseline,12,5,1,0,0,25,1.0,0.41370716457688667,0,0,0,0,0,entity,0,1,1,3,52,0,0.0,0.0,0
evt_003670,user_034,user,2026-06-27 12:40:23,10.49.75.56,"Tokyo, JP",35.6762,139.65,project_share,token,success,109,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,36285,HTTPS,normal,0,none,Expected behavioural baseline,12,5,1,0,0,27,2.0,1.9823669335050091,0,0,0,0,0,entity,0,1,1,1,53,0,0.0,0.0,0
evt_003671,user_023,user,2026-06-27 12:48:40,10.103.171.167,"Hyderabad, IN",17.385,78.4867,project_share,password,success,87,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,111830,HTTPS,normal,0,none,Expected behavioural baseline,12,5,1,0,0,26,0.0,0.9013872306928984,0,0,0,0,0,entity,0,1,1,1,53,0,0.0,0.0,0
evt_003672,user_005,user,2026-06-27 12:54:50,10.217.88.155,"Mumbai, IN",19.076,72.8777,employee_portal,token,success,40,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,337050,HTTPS,normal,0,none,Expected behavioural baseline,12,5,1,0,0,29,0.0,0.3886669383664945,0,0,0,0,0,entity,0,1,1,4,58,0,0.0,0.0,0
evt_003673,user_005,user,2026-06-27 13:04:19,10.217.88.155,"Mumbai, IN",19.076,72.8777,crm,password,success,150,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,442597,HTTPS,normal,0,none,Expected behavioural baseline,13,5,1,0,0,29,1.0,1.2807735263920774,0,0,0,0,0,entity,0,2,1,5,59,0,0.0,0.0,0
evt_003674,user_023,user,2026-06-27 13:13:25,10.103.171.167,"Hyderabad, IN",17.385,78.4867,analytics_dashboard,token,success,10,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,221921,HTTPS,normal,0,none,Expected behavioural baseline,13,5,1,0,0,26,1.0,0.15342045827049075,0,0,0,0,0,entity,0,2,1,2,54,0,0.0,0.0,0
evt_003675,user_030,user,2026-06-27 13:18:08,10.119.63.224,"Delhi, IN",28.6139,77.209,project_share,token,failure,0,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,242274,HTTPS,normal,0,none,Expected behavioural baseline,13,5,1,0,1,34,1.0,0.3147072385977152,0,0,0,0,0,entity,0,1,1,3,58,0,4142.49,222.29,0
evt_003676,svc_051,service_account,2026-06-27 13:19:56,10.7.45.189,"Delhi, IN",28.6139,77.209,database_read,token,success,76,token_auth > api_read > api_write > logout,Linux-Server|service-agent,140815,HTTPS,normal,0,none,Expected behavioural baseline,13,5,1,0,0,28,1.0,1.257536290684272,0,0,0,0,0,entity,0,1,1,3,51,0,0.0,0.0,0
evt_003677,svc_055,service_account,2026-06-27 14:02:15,10.165.130.103,"London, UK",51.5072,-0.1276,api_gateway,certificate,success,53,token_auth > api_read > api_write > logout,Linux-Server|service-agent,426973,HTTPS,normal,0,none,Expected behavioural baseline,14,5,1,0,0,23,1.0,1.1503721481436129,0,0,0,0,0,entity,0,1,1,3,51,0,0.0,0.0,0
evt_003678,user_026,user,2026-06-27 14:04:08,10.61.71.172,"Mumbai, IN",19.076,72.8777,project_share,token,success,113,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,190790,HTTPS,normal,0,none,Expected behavioural baseline,14,5,1,0,0,26,2.0,0.80196376777283,0,0,0,0,0,entity,0,1,1,2,51,0,0.0,0.0,0
evt_003679,user_037,user,2026-06-27 14:08:03,10.153.10.159,"Hyderabad, IN",17.385,78.4867,employee_portal,password,success,142,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,464170,HTTPS,normal,0,none,Expected behavioural baseline,14,5,1,0,0,29,3.0,1.7788840933376124,0,0,0,0,0,entity,0,1,1,8,60,0,0.0,0.0,0
evt_003680,user_041,user,2026-06-27 14:13:53,10.73.40.113,"Hyderabad, IN",17.385,78.4867,crm,password,success,96,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,351649,HTTPS,normal,0,none,Expected behavioural baseline,14,5,1,0,0,23,1.0,0.8603812564705038,0,0,0,0,0,entity,0,1,1,1,50,0,0.0,0.0,0
evt_003681,device_058,edge_device,2026-06-27 14:22:00,10.1.133.237,"Bengaluru, IN",12.9716,77.5946,sensor_stream,certificate,success,16,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,224145,HTTPS,normal,0,none,Expected behavioural baseline,14,5,1,0,0,28,0.0,0.4343877973747161,0,0,0,0,0,entity,0,1,1,3,54,0,0.0,0.0,0
evt_003682,user_028,user,2026-06-27 14:23:25,10.109.105.120,"Singapore, SG",1.3521,103.8198,employee_portal,token,success,114,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,417836,HTTPS,normal,0,none,Expected behavioural baseline,14,5,1,0,0,28,1.5,1.510433171878937,0,0,0,0,0,entity,0,1,1,1,56,0,0.0,0.0,0
evt_003683,user_022,user,2026-06-27 14:30:47,10.43.67.136,"Tokyo, JP",35.6762,139.65,employee_portal,token,success,125,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,220756,HTTPS,normal,0,none,Expected behavioural baseline,14,5,1,0,0,25,2.0,0.6269177558191007,0,0,0,0,0,entity,0,1,1,3,68,0,0.0,0.0,0
evt_003684,svc_052,service_account,2026-06-27 14:55:08,10.202.179.28,"London, UK",51.5072,-0.1276,database_read,certificate,success,60,token_auth > api_read > api_write > logout,Linux-Server|service-agent,376568,HTTPS,normal,0,none,Expected behavioural baseline,14,5,1,0,0,31,4.0,1.2156684371151563,0,0,0,0,0,entity,0,1,1,1,52,0,0.0,0.0,0
evt_003685,device_057,edge_device,2026-06-27 14:55:44,10.156.130.30,"New York, US",40.7128,-74.006,telemetry_endpoint,certificate,success,8,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,310745,HTTPS,normal,0,none,Expected behavioural baseline,14,5,1,0,0,29,0.0,0.25863078395055056,0,0,0,0,0,entity,0,1,1,1,53,0,0.0,0.0,0
evt_003686,device_057,edge_device,2026-06-27 15:00:09,10.156.130.30,"New York, US",40.7128,-74.006,device_health,certificate,success,67,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,489703,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,29,1.0,1.5933881906359417,0,0,0,0,0,entity,0,2,1,2,54,0,0.0,0.0,0
evt_003687,svc_050,service_account,2026-06-27 15:05:42,10.227.223.105,"New York, US",40.7128,-74.006,database_read,token,success,168,token_auth > api_read > api_write > logout,Linux-Server|service-agent,113891,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,23,1.0,0.6527799663261712,0,0,0,0,0,entity,0,1,1,3,50,0,0.0,0.0,0
evt_003688,device_061,edge_device,2026-06-27 15:07:40,10.146.77.104,"Delhi, IN",28.6139,77.209,sensor_stream,certificate,success,103,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,93158,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,31,2.0,0.49788847956553944,0,0,0,0,0,entity,0,1,1,2,52,0,0.0,0.0,0
evt_003689,user_006,user,2026-06-27 15:07:55,10.21.141.76,"Mumbai, IN",19.076,72.8777,employee_portal,password,success,127,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,42134,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,29,1.0,1.7533355426719144,0,0,0,0,0,entity,0,1,1,1,51,0,0.0,0.0,0
evt_003690,user_018,user,2026-06-27 15:13:25,10.196.45.130,"London, UK",51.5072,-0.1276,project_share,password,success,97,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,10186,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,29,1.0,2.03516212326301,0,0,0,0,0,entity,0,1,1,1,56,0,0.0,0.0,0
evt_003691,user_037,user,2026-06-27 15:16:37,10.153.10.159,"Hyderabad, IN",17.385,78.4867,project_share,password,success,106,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,386918,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,29,2.0,1.1846715175445186,0,0,0,0,0,entity,0,1,1,9,61,0,0.0,0.0,0
evt_003692,svc_050,service_account,2026-06-27 15:16:38,10.227.223.105,"New York, US",40.7128,-74.006,api_gateway,certificate,success,46,token_auth > api_read > api_write > logout,Linux-Server|service-agent,192127,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,23,1.0,0.09340544885087734,0,0,0,0,0,entity,0,2,1,4,51,0,0.0,0.0,0
evt_003693,device_058,edge_device,2026-06-27 15:21:35,10.1.133.237,"Bengaluru, IN",12.9716,77.5946,device_health,certificate,success,131,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,416171,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,28,1.0,0.9476299004486706,0,0,0,0,0,entity,0,2,1,3,55,0,0.0,0.0,0
evt_003694,device_059,edge_device,2026-06-27 15:24:51,10.81.169.218,"New York, US",40.7128,-74.006,sensor_stream,certificate,success,114,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,211002,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,21,3.0,0.357332353081532,0,0,0,0,0,entity,0,1,1,1,51,0,0.0,0.0,0
evt_003695,user_042,user,2026-06-27 15:35:22,10.210.141.77,"Bengaluru, IN",12.9716,77.5946,project_share,token,success,100,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,259859,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,34,3.0,0.08287110025764664,0,0,0,0,0,entity,0,1,1,2,55,0,0.0,0.0,0
evt_003696,user_043,user,2026-06-27 15:46:05,10.40.69.73,"Mumbai, IN",19.076,72.8777,project_share,password,success,126,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,111002,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,27,2.0,1.0347497345407892,0,0,0,0,0,entity,0,1,1,4,52,0,0.0,0.0,0
evt_003697,user_041,user,2026-06-27 15:59:25,10.73.40.113,"Hyderabad, IN",17.385,78.4867,email,token,success,141,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,77477,HTTPS,normal,0,none,Expected behavioural baseline,15,5,1,0,0,23,2.0,1.1770912108505613,0,0,0,0,0,entity,0,1,1,2,51,0,0.0,0.0,0
evt_003698,device_065,edge_device,2026-06-27 16:08:42,10.148.49.184,"Singapore, SG",1.3521,103.8198,telemetry_endpoint,certificate,success,131,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,9103,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,0,26,3.0,2.054093155624289,0,0,0,0,0,entity,0,1,1,3,52,0,0.0,0.0,0
evt_003699,user_012,user,2026-06-27 16:10:36,10.225.183.81,"Hyderabad, IN",17.385,78.4867,email,token,success,52,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,317051,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,0,23,1.0,0.09921853562054746,0,0,0,0,0,entity,0,1,1,5,57,0,0.0,0.0,0
evt_003700,user_022,user,2026-06-27 16:13:34,10.43.67.136,"Tokyo, JP",35.6762,139.65,employee_portal,password,failure,0,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,345077,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,1,25,0.0,0.26670438574947447,0,0,0,0,0,entity,0,1,1,4,69,0,0.0,0.0,0
evt_003701,user_018,user,2026-06-27 16:22:12,10.196.45.130,"London, UK",51.5072,-0.1276,project_share,password,success,22,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,184071,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,0,29,0.0,0.7559255576424009,0,0,0,0,0,entity,0,1,1,2,57,0,0.0,0.0,0
evt_003702,new_user_005,user,2026-06-27 16:23:00,10.241.13.183,"Mumbai, IN",19.076,72.8777,email,password,success,164,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,107997,HTTPS,normal,0,none,Legitimate new user for cold-start evaluation,16,5,1,0,0,1279,4.0,0.9251882359031194,0,0,0,1,0,population,0,1,1,2,3,1,0.0,0.0,0
evt_003703,device_058,edge_device,2026-06-27 16:26:38,10.1.133.237,"Bengaluru, IN",12.9716,77.5946,device_health,certificate,success,81,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,193369,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,0,28,2.0,0.6558837232816899,0,0,0,0,0,entity,0,1,1,4,56,0,0.0,0.0,0
evt_003704,user_026,user,2026-06-27 16:27:56,10.61.71.172,"Mumbai, IN",19.076,72.8777,employee_portal,password,success,11,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,176201,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,0,26,0.0,0.906478966515396,0,0,0,0,0,entity,0,1,1,2,52,0,0.0,0.0,0
evt_003705,user_026,user,2026-06-27 16:40:40,10.61.71.172,"Mumbai, IN",19.076,72.8777,email,password,success,40,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,312412,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,0,26,0.0,0.0693329284687473,0,0,0,0,0,entity,0,2,1,3,53,0,0.0,0.0,0
evt_003706,user_012,user,2026-06-27 16:41:28,10.225.183.81,"Hyderabad, IN",17.385,78.4867,crm,password,success,51,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,413279,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,0,23,1.0,0.746162650385017,0,0,0,0,0,entity,0,2,1,6,58,0,0.0,0.0,0
evt_003707,user_018,user,2026-06-27 16:53:43,10.196.45.130,"London, UK",51.5072,-0.1276,project_share,token,success,172,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,417831,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,0,29,0.0,0.9637992005568324,0,0,0,0,0,entity,0,2,1,3,58,0,0.0,0.0,0
evt_003708,user_043,user,2026-06-27 16:56:11,10.40.69.73,"Mumbai, IN",19.076,72.8777,employee_portal,password,success,122,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,199009,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,0,27,1.0,0.5136922310348601,0,0,0,0,0,entity,0,1,1,3,53,0,0.0,0.0,0
evt_003709,user_037,user,2026-06-27 16:57:26,10.153.10.159,"Hyderabad, IN",17.385,78.4867,email,password,success,45,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,116036,HTTPS,normal,0,none,Expected behavioural baseline,16,5,1,0,0,29,1.0,0.8989184342494136,0,0,0,0,0,entity,0,1,1,8,62,0,0.0,0.0,0
evt_003710,user_014,user,2026-06-27 17:07:30,10.103.92.57,"Singapore, SG",1.3521,103.8198,project_share,token,success,120,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,330557,HTTPS,normal,0,none,Expected behavioural baseline,17,5,1,0,0,29,0.0,0.39834008834286533,0,0,0,0,0,entity,0,1,1,1,56,0,0.0,0.0,0
evt_003711,user_016,user,2026-06-27 17:08:15,10.65.248.142,"Tokyo, JP",35.6762,139.65,project_share,password,success,138,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,353241,HTTPS,normal,0,none,Expected behavioural baseline,17,5,1,0,0,25,1.0,0.8921329445487913,0,0,0,0,0,entity,0,1,1,2,59,0,0.0,0.0,0
evt_003712,svc_048,service_account,2026-06-27 17:10:53,10.142.37.111,"New York, US",40.7128,-74.006,database_read,certificate,success,124,token_auth > api_read > api_write > logout,Linux-Server|service-agent,307562,HTTPS,normal,0,none,Expected behavioural baseline,17,5,1,0,0,27,0.0,0.25517773395126925,0,0,0,0,0,entity,0,1,1,1,49,0,0.0,0.0,0
evt_003713,user_037,user,2026-06-27 17:16:38,10.153.10.159,"Hyderabad, IN",17.385,78.4867,email,password,success,55,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,217764,HTTPS,normal,0,none,Expected behavioural baseline,17,5,1,0,0,29,0.0,0.11643957402210758,0,0,0,0,0,entity,0,2,1,8,63,0,0.0,0.0,0
evt_003714,new_user_002,user,2026-06-27 17:19:00,10.249.201.4,"Hyderabad, IN",17.385,78.4867,email,password,success,152,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,287436,HTTPS,normal,0,none,Legitimate new user for cold-start evaluation,17,5,1,0,0,1279,5.0,0.1886166903120259,0,0,0,1,0,population,0,1,1,2,3,1,0.0,0.0,0
evt_003715,device_061,edge_device,2026-06-27 17:19:33,10.146.77.104,"Delhi, IN",28.6139,77.209,telemetry_endpoint,certificate,failure,0,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,85875,HTTPS,normal,0,none,Expected behavioural baseline,17,5,1,0,1,31,0.0,0.5506819831933449,0,0,0,0,0,entity,0,1,1,2,53,0,0.0,0.0,0
evt_003716,user_045,user,2026-06-27 17:25:22,10.109.212.71,"Mumbai, IN",19.076,72.8777,project_share,token,success,173,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,232868,HTTPS,normal,0,none,Expected behavioural baseline,17,5,1,0,0,38,1.0,0.1566003922845154,0,0,0,0,0,entity,0,1,1,2,57,0,0.0,0.0,0
