event_id,entity_id,entity_type,timestamp,source_ip,geo_location,geo_lat,geo_lon,resource_accessed,auth_method,auth_result,session_duration,command_sequence,device_fingerprint,bytes_transferred,protocol,label,is_anomaly,anomaly_type,attack_notes,hour,day_of_week,is_weekend,is_off_hours,failed_auth,baseline_event_count,hour_deviation,bytes_zscore,new_location,new_resource,new_device,new_source_ip,new_command_sequence,baseline_source,concept_drift_adapted,source_ip_attempts_1h,source_ip_unique_entities_1h,entity_events_24h,entity_history_count,cold_start_entity,distance_from_previous_km,travel_speed_kmh,impossible_travel_flag,isolation_risk,supervised_anomaly_probability,cold_start_safe_context,risk_score,risk_tier,predicted_anomaly,evaluation_partition,predicted_attack_type,explanation
evt_002897,user_028,user,2026-06-22 14:21:50,10.109.105.120,"Singapore, SG",1.3521,103.8198,project_share,password,success,84,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,420688,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,28,1.5,1.5306740054567531,0,0,0,0,0,entity,0,2,1,6,46,0,0.0,0.0,0,0.5076125293021744,0.0002486724618618439,0,22.86,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002898,device_059,edge_device,2026-06-22 14:26:04,10.81.169.218,"New York, US",40.7128,-74.006,firmware_status,certificate,success,152,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,88949,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,21,4.0,1.2335978375037016,0,0,0,0,0,entity,0,1,1,6,38,0,0.0,0.0,0,0.7874923088676292,6.47766212382381e-05,0,35.44,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002899,user_011,user,2026-06-22 14:28:59,10.211.8.207,"Bengaluru, IN",12.9716,77.5946,email,token,success,145,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,175212,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,30,3.0,1.068359377760963,0,0,0,0,0,entity,0,1,1,2,47,0,0.0,0.0,0,0.28836346992342,6.47766212382381e-05,0,12.98,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002900,device_060,edge_device,2026-06-22 14:38:00,10.104.178.76,"Singapore, SG",1.3521,103.8198,device_health,certificate,success,153,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,311043,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,26,1.0,0.1385979389054603,0,0,0,0,0,entity,0,1,1,2,41,0,0.0,0.0,0,0.05478876290659115,0.00046528482691671224,0,2.49,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002901,device_060,edge_device,2026-06-22 14:49:44,10.104.178.76,"Singapore, SG",1.3521,103.8198,device_health,certificate,success,148,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,27709,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,26,1.0,1.904879628968802,0,0,0,0,0,entity,0,2,1,3,42,0,0.0,0.0,0,0.35483328436186046,0.0,0,15.97,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002902,user_041,user,2026-06-22 14:52:37,10.73.40.113,"Hyderabad, IN",17.385,78.4867,email,password,success,158,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,356489,HTTPS,normal,0,none,Expected behavioural baseline,14,0,0,0,0,23,1.0,0.8963490677051812,0,0,0,0,0,entity,0,1,1,2,41,0,0.0,0.0,0,0.0,0.0009645244295106461,0,0.05,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002903,user_016,user,2026-06-22 15:07:09,10.65.248.142,"Tokyo, JP",35.6762,139.65,project_share,password,success,67,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,422881,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,25,1.0,1.3663139084966611,0,0,0,0,0,entity,0,1,1,4,39,0,0.0,0.0,0,0.09515579135782888,0.000564016223832172,0,4.31,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002904,user_012,user,2026-06-22 15:08:05,10.225.183.81,"Hyderabad, IN",17.385,78.4867,email,token,success,138,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,360464,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,23,2.0,0.3910856102170257,0,0,0,0,0,entity,0,1,1,2,39,0,0.0,0.0,0,0.07675406974895718,6.47766212382381e-05,0,3.46,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002905,device_059,edge_device,2026-06-22 15:17:08,10.81.169.218,"New York, US",40.7128,-74.006,sensor_stream,certificate,success,144,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,111713,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,21,3.0,1.0701663160549353,0,0,0,0,0,entity,0,2,1,7,39,0,0.0,0.0,0,0.7697273656774621,6.47766212382381e-05,0,34.64,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002906,device_056,edge_device,2026-06-22 15:19:41,10.247.67.10,"Delhi, IN",28.6139,77.209,device_health,certificate,success,63,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,96776,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,26,2.0,1.3115059872268873,0,0,0,0,0,entity,0,1,1,5,39,0,0.0,0.0,0,0.2707912460854103,6.47766212382381e-05,0,12.19,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002907,device_059,edge_device,2026-06-22 15:23:57,10.81.169.218,"New York, US",40.7128,-74.006,firmware_status,certificate,success,42,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,417835,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,21,3.0,1.127601396514878,0,0,0,0,0,entity,0,3,1,8,40,0,0.0,0.0,0,0.9393668376776669,6.47766212382381e-05,0,42.28,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002908,device_062,edge_device,2026-06-22 15:25:46,10.156.167.83,"Singapore, SG",1.3521,103.8198,telemetry_endpoint,certificate,success,93,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,307332,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,29,2.0,0.5695382369639875,0,0,0,0,0,entity,0,1,1,2,45,0,0.0,0.0,0,0.059604795383280985,0.0028661075217426926,0,2.84,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002909,user_026,user,2026-06-22 15:28:27,10.61.71.172,"Mumbai, IN",19.076,72.8777,employee_portal,token,success,18,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,145675,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,26,1.0,1.125166399294584,0,0,0,0,0,entity,0,1,1,2,40,0,0.0,0.0,0,0.0017417670846906824,0.0007806285888870405,0,0.12,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002910,user_044,user,2026-06-22 15:32:54,10.163.218.68,"Hyderabad, IN",17.385,78.4867,crm,password,success,141,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,390326,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,35,3.0,0.2674104820502617,0,0,0,0,0,entity,0,1,1,3,55,0,0.0,0.0,0,0.2906252886947263,0.02063050262046074,0,14.21,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002911,user_006,user,2026-06-22 15:47:42,10.21.141.76,"Mumbai, IN",19.076,72.8777,analytics_dashboard,password,success,35,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,11640,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,29,1.0,1.9851301774112184,0,0,0,0,0,entity,0,1,1,2,39,0,0.0,0.0,0,0.26426169102654357,0.000899747808272408,0,11.94,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002912,user_006,user,2026-06-22 15:51:33,10.21.141.76,"Mumbai, IN",19.076,72.8777,crm,token,success,22,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,464795,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,29,1.0,1.459445729497988,0,0,0,0,0,entity,0,2,1,2,40,0,0.0,0.0,0,0.24376910678801234,0.004687988288262337,0,11.23,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002913,svc_048,service_account,2026-06-22 15:53:32,10.142.37.111,"New York, US",40.7128,-74.006,database_read,certificate,success,129,token_auth > api_read > api_write > logout,Linux-Server|service-agent,100268,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,27,2.0,1.2409844264700125,0,0,0,0,0,entity,0,1,1,1,40,0,0.0,0.0,0,0.24923457834279797,6.47766212382381e-05,0,11.22,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002914,svc_050,service_account,2026-06-22 15:55:18,10.227.223.105,"New York, US",40.7128,-74.006,database_read,token,success,59,token_auth > api_read > api_write > logout,Linux-Server|service-agent,464454,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,23,1.0,1.8536877591415348,0,0,0,0,0,entity,0,1,1,3,39,0,0.0,0.0,0,0.2154426133583371,0.0,0,9.69,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002915,user_018,user,2026-06-22 15:57:25,10.196.45.130,"London, UK",51.5072,-0.1276,email,password,success,176,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,471638,HTTPS,normal,0,none,Expected behavioural baseline,15,0,0,0,0,29,1.0,1.3596463517564652,0,0,0,0,0,entity,0,1,1,5,47,0,0.0,0.0,0,0.2105595474733517,0.000564016223832172,0,9.51,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002916,user_009,user,2026-06-22 16:04:11,10.69.179.240,"Hyderabad, IN",17.385,78.4867,crm,password,success,101,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,26304,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,28,2.0,1.720007499804019,0,0,0,0,0,entity,0,1,1,3,46,0,0.0,0.0,0,0.2122456843407471,0.0002486724618618439,0,9.56,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002917,device_061,edge_device,2026-06-22 16:05:16,10.146.77.104,"Delhi, IN",28.6139,77.209,sensor_stream,certificate,success,15,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,423479,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,31,1.0,1.896564755617813,0,0,0,0,0,entity,0,1,1,5,43,0,0.0,0.0,0,0.39997270277407954,0.0,0,18.0,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002918,device_062,edge_device,2026-06-22 16:06:23,10.156.167.83,"Singapore, SG",1.3521,103.8198,telemetry_endpoint,certificate,success,135,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,123889,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,29,1.0,0.8144570313282998,0,0,0,0,0,entity,0,2,1,3,46,0,0.0,0.0,0,0.09481907394429417,0.0028685836928277362,0,4.42,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002919,device_059,edge_device,2026-06-22 16:17:44,10.81.169.218,"New York, US",40.7128,-74.006,sensor_stream,certificate,success,136,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,392953,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,21,2.0,0.9489639375143418,0,0,0,0,0,entity,0,2,1,7,41,0,0.0,0.0,0,0.6107459986943661,6.47766212382381e-05,0,27.49,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002920,svc_048,service_account,2026-06-22 16:26:04,10.142.37.111,"New York, US",40.7128,-74.006,database_read,token,success,164,token_auth > api_read > api_write > logout,Linux-Server|service-agent,370202,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,27,1.0,0.7072872871886474,0,0,0,0,0,entity,0,2,1,2,41,0,0.0,0.0,0,0.18429065089772514,0.00046528482691671224,0,8.32,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002921,user_017,user,2026-06-22 16:29:11,10.88.28.76,"London, UK",51.5072,-0.1276,employee_portal,token,success,16,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,48668,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,25,2.0,1.293993767501232,0,0,0,0,0,entity,0,1,1,4,42,0,0.0,0.0,0,0.13828096680425755,6.47766212382381e-05,0,6.23,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002922,user_032,user,2026-06-22 16:29:42,10.55.221.103,"Tokyo, JP",35.6762,139.65,employee_portal,token,failure,0,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,294026,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,1,29,1.0,0.214731514153176,0,0,0,0,0,entity,0,1,1,1,50,0,0.0,0.0,0,0.9113055296613172,6.47766212382381e-05,0,41.01,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002923,user_017,user,2026-06-22 16:30:08,10.88.28.76,"London, UK",51.5072,-0.1276,employee_portal,password,success,45,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,322586,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,25,2.0,0.6849586291198339,0,0,0,0,0,entity,0,2,1,5,43,0,0.0,0.0,0,0.33682718153852226,0.0002486724618618439,0,15.17,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002924,device_057,edge_device,2026-06-22 16:35:14,10.156.130.30,"New York, US",40.7128,-74.006,telemetry_endpoint,certificate,success,61,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,319615,HTTPS,normal,0,none,Expected behavioural baseline,16,0,0,0,0,29,2.0,0.3247876374988659,0,0,0,0,0,entity,0,1,1,2,42,0,0.0,0.0,0,0.08677816740776714,6.47766212382381e-05,0,3.91,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002925,user_037,user,2026-06-22 17:00:00,10.153.10.159,"Hyderabad, IN",17.385,78.4867,admin_console,token,success,172,login > approved_new_access > read_resource > logout,macOS-15|Chrome|managed,193227,HTTPS,normal,0,insider_drift,Benign edge case: gradual approved resource expansion,17,0,0,0,0,29,0.0,0.3051750627115285,0,1,0,0,1,entity,1,1,1,2,42,0,0.0,0.0,0,0.10085405147292195,0.04450068262432222,0,6.99,Low,0,train,normal,resource outside normal entity profile; unusual command sequence
evt_002926,user_018,user,2026-06-22 17:01:17,10.196.45.130,"London, UK",51.5072,-0.1276,project_share,password,success,153,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,237904,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,29,1.0,0.3598871297328384,0,0,0,0,0,entity,0,1,1,3,48,0,0.0,0.0,0,0.020983809330520437,0.000564016223832172,0,0.98,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002927,user_009,user,2026-06-22 17:15:54,10.69.179.240,"Hyderabad, IN",17.385,78.4867,project_share,password,success,136,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,78594,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,28,1.0,1.3861079149927915,0,0,0,0,0,entity,0,1,1,4,47,0,0.0,0.0,0,0.09996727201607833,0.000564016223832172,0,4.53,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002928,device_065,edge_device,2026-06-22 17:28:27,10.148.49.184,"Singapore, SG",1.3521,103.8198,sensor_stream,certificate,success,86,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,310318,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,26,2.0,0.132039618051857,0,0,0,0,0,entity,0,1,1,2,40,0,0.0,0.0,0,0.1263703131403796,6.47766212382381e-05,0,5.69,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002929,device_056,edge_device,2026-06-22 17:30:09,10.247.67.10,"Delhi, IN",28.6139,77.209,device_health,certificate,success,151,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,5416,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,26,0.0,1.9935834685726557,0,0,0,0,0,entity,0,1,1,5,40,0,0.0,0.0,0,0.559100935500243,0.002768768221574344,0,25.31,Medium,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002930,user_031,user,2026-06-22 17:31:39,10.139.214.4,"Bengaluru, IN",12.9716,77.5946,project_share,token,success,167,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,243542,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,29,1.0,0.0727020991352579,0,0,0,0,0,entity,0,1,1,2,47,0,0.0,0.0,0,0.08238622707743466,0.0007806285888870405,0,3.75,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002931,device_065,edge_device,2026-06-22 17:34:42,10.148.49.184,"Singapore, SG",1.3521,103.8198,firmware_status,certificate,success,139,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,480127,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,26,2.0,1.3644650290213396,0,0,0,0,0,entity,0,2,1,3,41,0,0.0,0.0,0,0.24052445840101103,6.47766212382381e-05,0,10.83,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002932,user_037,user,2026-06-22 17:36:41,10.153.10.159,"Hyderabad, IN",17.385,78.4867,employee_portal,token,success,109,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,161021,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,29,0.0,0.552899525715624,0,0,0,0,0,entity,0,2,1,2,43,0,0.0,0.0,0,0.27255998610976906,0.0007806285888870405,0,12.31,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002933,svc_050,service_account,2026-06-22 17:38:56,10.227.223.105,"New York, US",40.7128,-74.006,api_gateway,certificate,success,69,token_auth > api_read > api_write > logout,Linux-Server|service-agent,257246,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,23,1.0,0.3721846785006445,0,0,0,0,0,entity,0,1,1,3,40,0,0.0,0.0,0,0.018936838930968848,6.47766212382381e-05,0,0.86,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002934,user_017,user,2026-06-22 17:46:47,10.88.28.76,"London, UK",51.5072,-0.1276,analytics_dashboard,token,success,7,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,438588,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,25,1.0,1.523028547536429,0,0,0,0,0,entity,0,1,1,6,44,0,0.0,0.0,0,0.4043368298705008,0.0027358790747828553,0,18.35,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002935,device_059,edge_device,2026-06-22 17:53:09,10.81.169.218,"New York, US",40.7128,-74.006,firmware_status,certificate,success,118,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,343222,HTTPS,normal,0,none,Expected behavioural baseline,17,0,0,0,0,21,1.0,0.591925939220167,0,0,0,0,0,entity,0,1,1,6,42,0,0.0,0.0,0,0.35508053123892414,6.47766212382381e-05,0,15.98,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002936,user_009,user,2026-06-22 18:04:16,10.69.179.240,"Hyderabad, IN",17.385,78.4867,crm,password,success,153,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,260428,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,28,0.0,0.225000684077422,0,0,0,0,0,entity,0,2,1,5,48,0,0.0,0.0,0,0.40441290484522635,0.000564016223832172,0,18.23,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_002937,device_065,edge_device,2026-06-22 18:08:11,10.148.49.184,"Singapore, SG",1.3521,103.8198,sensor_stream,certificate,success,124,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,267396,HTTPS,normal,0,none,Expected behavioural baseline,18,0,0,0,0,26,1.0,0.1794760465456149,0,0,0,0,0,entity,0,3,1,4,42,0,0.0,0.0,0,0.42715293639586743,6.47766212382381e-05,0,19.23,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
